,Order_id,Product,Quantity,Price,Ordar_date,Purchase_address,Total
17131,312118,Lightning Charging Cable,1,14.95,12/01/19 11:37,"622 Walnut St, Boston, MA 02215",14.95
17132,312119,ThinkPad Laptop,1,999.99,12/06/19 21:53,"635 Maple St, Atlanta, GA 30301",999.99
17133,312120,Wired Headphones,1,11.99,12/25/19 18:32,"414 Jackson St, San Francisco, CA 94016",11.99
17134,312121,ThinkPad Laptop,1,999.99,12/12/19 12:43,"788 Elm St, Los Angeles, CA 90001",999.99
17135,312122,27in FHD Monitor,1,149.99,12/23/19 13:15,"952 River St, New York City, NY 10001",149.99
17136,312123,USB-C Charging Cable,1,11.95,12/03/19 17:22,"528 13th St, Portland, OR 97035",11.95
17137,312124,AAA Batteries (4-pack),1,2.99,12/04/19 18:56,"668 Hill St, Seattle, WA 98101",2.99
17138,312125,AA Batteries (4-pack),1,3.84,12/09/19 14:58,"88 Willow St, San Francisco, CA 94016",3.84
17139,312126,AAA Batteries (4-pack),1,2.99,12/23/19 23:29,"548 West St, Los Angeles, CA 90001",2.99
17140,312127,27in 4K Gaming Monitor,1,389.99,12/22/19 10:09,"390 West St, Atlanta, GA 30301",389.99
17141,312128,Wired Headphones,1,11.99,12/05/19 20:07,"53 River St, New York City, NY 10001",11.99
17142,312129,AA Batteries (4-pack),2,3.84,12/23/19 21:17,"411 1st St, New York City, NY 10001",7.68
17143,312130,Vareebadd Phone,1,400.0,12/05/19 20:22,"923 7th St, San Francisco, CA 94016",400.0
17144,312131,Flatscreen TV,1,300.0,12/10/19 07:53,"655 4th St, San Francisco, CA 94016",300.0
17145,312132,Bose SoundSport Headphones,1,99.99,12/16/19 13:23,"927 4th St, San Francisco, CA 94016",99.99
17146,312133,AAA Batteries (4-pack),1,2.99,12/13/19 12:17,"497 2nd St, San Francisco, CA 94016",2.99
17147,312134,Bose SoundSport Headphones,1,99.99,12/19/19 21:04,"899 Cherry St, New York City, NY 10001",99.99
17148,312135,27in 4K Gaming Monitor,1,389.99,12/08/19 18:28,"941 Walnut St, Boston, MA 02215",389.99
17149,312136,Bose SoundSport Headphones,1,99.99,12/02/19 13:57,"576 Walnut St, New York City, NY 10001",99.99
17150,312137,27in 4K Gaming Monitor,1,389.99,12/29/19 21:38,"142 Wilson St, San Francisco, CA 94016",389.99
17151,312138,Wired Headphones,1,11.99,12/26/19 10:16,"987 Hill St, San Francisco, CA 94016",11.99
17152,312139,Lightning Charging Cable,1,14.95,12/22/19 14:24,"485 Walnut St, Los Angeles, CA 90001",14.95
17153,312140,Wired Headphones,1,11.99,12/13/19 11:54,"923 8th St, New York City, NY 10001",11.99
17154,312141,iPhone,1,700.0,12/02/19 14:37,"336 Maple St, Los Angeles, CA 90001",700.0
17155,312142,AA Batteries (4-pack),2,3.84,12/20/19 22:05,"51 Hill St, San Francisco, CA 94016",7.68
17156,312143,Wired Headphones,1,11.99,12/18/19 12:38,"992 Hickory St, Dallas, TX 75001",11.99
17157,312144,Wired Headphones,1,11.99,12/19/19 19:59,"714 Meadow St, New York City, NY 10001",11.99
17158,312145,Wired Headphones,1,11.99,12/12/19 11:19,"818 Lincoln St, New York City, NY 10001",11.99
17159,312146,Apple Airpods Headphones,1,150.0,12/02/19 18:56,"350 4th St, Austin, TX 73301",150.0
17160,312147,Lightning Charging Cable,1,14.95,12/09/19 10:48,"377 10th St, Los Angeles, CA 90001",14.95
17161,312148,27in 4K Gaming Monitor,1,389.99,12/09/19 17:54,"783 12th St, Boston, MA 02215",389.99
17162,312149,USB-C Charging Cable,1,11.95,12/18/19 14:22,"512 Church St, Boston, MA 02215",11.95
17163,312150,AAA Batteries (4-pack),2,2.99,12/19/19 07:43,"326 Forest St, New York City, NY 10001",5.98
17164,312151,AA Batteries (4-pack),1,3.84,12/30/19 21:43,"53 North St, Dallas, TX 75001",3.84
17165,312152,AAA Batteries (4-pack),1,2.99,12/15/19 08:16,"932 Elm St, San Francisco, CA 94016",2.99
17166,312153,Google Phone,1,600.0,12/04/19 18:45,"83 Forest St, Seattle, WA 98101",600.0
17167,312154,USB-C Charging Cable,1,11.95,12/30/19 10:01,"572 Maple St, Los Angeles, CA 90001",11.95
17168,312155,AAA Batteries (4-pack),3,2.99,12/28/19 20:03,"899 2nd St, New York City, NY 10001",8.97
17169,312156,Lightning Charging Cable,1,14.95,12/19/19 14:29,"565 1st St, Portland, OR 97035",14.95
17170,312157,AA Batteries (4-pack),1,3.84,12/16/19 17:56,"147 West St, Los Angeles, CA 90001",3.84
17171,312158,Lightning Charging Cable,1,14.95,12/02/19 00:16,"510 Jackson St, Los Angeles, CA 90001",14.95
17172,312159,Lightning Charging Cable,1,14.95,12/20/19 13:52,"826 Highland St, San Francisco, CA 94016",14.95
17173,312160,20in Monitor,1,109.99,12/12/19 11:32,"795 Washington St, San Francisco, CA 94016",109.99
17174,312161,Flatscreen TV,1,300.0,12/28/19 20:14,"410 Church St, Seattle, WA 98101",300.0
17175,312162,Flatscreen TV,1,300.0,12/25/19 14:40,"936 South St, Austin, TX 73301",300.0
17176,312163,AA Batteries (4-pack),3,3.84,12/29/19 16:14,"956 Madison St, San Francisco, CA 94016",11.52
17177,312164,USB-C Charging Cable,1,11.95,12/25/19 06:58,"825 13th St, Austin, TX 73301",11.95
17178,312164,Wired Headphones,1,11.99,12/25/19 06:58,"825 13th St, Austin, TX 73301",11.99
17179,312165,USB-C Charging Cable,1,11.95,12/11/19 11:51,"645 Hill St, Los Angeles, CA 90001",11.95
17180,312166,Macbook Pro Laptop,1,1700.0,12/26/19 13:28,"269 Forest St, Austin, TX 73301",1700.0
17181,312167,AA Batteries (4-pack),2,3.84,12/11/19 09:47,"587 Cedar St, New York City, NY 10001",7.68
17182,312168,AAA Batteries (4-pack),1,2.99,12/29/19 10:27,"804 Ridge St, San Francisco, CA 94016",2.99
17183,312169,USB-C Charging Cable,1,11.95,12/14/19 07:19,"572 Lake St, Portland, OR 97035",11.95
17184,312170,AAA Batteries (4-pack),1,2.99,12/13/19 16:28,"596 Sunset St, Seattle, WA 98101",2.99
17185,312171,AA Batteries (4-pack),1,3.84,12/17/19 13:15,"666 1st St, San Francisco, CA 94016",3.84
17186,312172,AAA Batteries (4-pack),2,2.99,12/16/19 09:30,"439 Elm St, Los Angeles, CA 90001",5.98
17187,312173,34in Ultrawide Monitor,1,379.99,12/26/19 17:13,"272 Wilson St, Dallas, TX 75001",379.99
17188,312174,USB-C Charging Cable,1,11.95,12/06/19 09:57,"865 River St, Atlanta, GA 30301",11.95
17189,312175,20in Monitor,1,109.99,12/19/19 15:39,"496 4th St, New York City, NY 10001",109.99
17190,312176,USB-C Charging Cable,1,11.95,12/17/19 14:31,"383 Wilson St, New York City, NY 10001",11.95
17191,312177,USB-C Charging Cable,1,11.95,12/24/19 19:25,"644 9th St, Portland, OR 97035",11.95
17192,312178,AAA Batteries (4-pack),1,2.99,12/05/19 19:17,"625 Jackson St, Portland, OR 97035",2.99
17193,312179,AA Batteries (4-pack),3,3.84,12/16/19 21:55,"754 Jackson St, San Francisco, CA 94016",11.52
17194,312180,Wired Headphones,1,11.99,12/16/19 22:27,"634 7th St, San Francisco, CA 94016",11.99
17195,312181,Macbook Pro Laptop,1,1700.0,12/26/19 13:12,"718 Park St, San Francisco, CA 94016",1700.0
17196,312182,AA Batteries (4-pack),1,3.84,12/02/19 06:27,"267 12th St, San Francisco, CA 94016",3.84
17197,312183,AAA Batteries (4-pack),1,2.99,12/04/19 18:35,"256 River St, San Francisco, CA 94016",2.99
17198,312184,27in 4K Gaming Monitor,1,389.99,12/14/19 10:03,"521 11th St, Dallas, TX 75001",389.99
17199,312185,USB-C Charging Cable,1,11.95,12/21/19 19:41,"241 Adams St, Portland, OR 97035",11.95
17200,312186,iPhone,1,700.0,12/19/19 13:32,"645 Spruce St, Los Angeles, CA 90001",700.0
17201,312187,AAA Batteries (4-pack),6,2.99,12/23/19 10:07,"943 Forest St, Los Angeles, CA 90001",17.94
17202,312188,Macbook Pro Laptop,1,1700.0,12/20/19 12:09,"359 North St, Boston, MA 02215",1700.0
17203,312189,iPhone,1,700.0,12/07/19 07:31,"747 Cherry St, Austin, TX 73301",700.0
17204,312190,AAA Batteries (4-pack),1,2.99,12/03/19 11:42,"355 Forest St, San Francisco, CA 94016",2.99
17205,312191,AAA Batteries (4-pack),1,2.99,12/28/19 14:09,"501 River St, Boston, MA 02215",2.99
17206,312192,20in Monitor,1,109.99,12/23/19 22:11,"547 Meadow St, Portland, ME 04101",109.99
17207,312193,20in Monitor,1,109.99,12/13/19 04:29,"452 Hill St, Boston, MA 02215",109.99
17208,312194,AAA Batteries (4-pack),1,2.99,12/03/19 17:12,"319 14th St, San Francisco, CA 94016",2.99
17209,312195,Bose SoundSport Headphones,1,99.99,12/19/19 21:31,"680 Elm St, San Francisco, CA 94016",99.99
17210,312196,Flatscreen TV,1,300.0,12/29/19 23:12,"76 Hill St, New York City, NY 10001",300.0
17211,312197,27in FHD Monitor,1,149.99,12/01/19 17:32,"911 1st St, New York City, NY 10001",149.99
17212,312198,Lightning Charging Cable,1,14.95,12/19/19 09:27,"489 Maple St, Dallas, TX 75001",14.95
17213,312199,27in 4K Gaming Monitor,1,389.99,12/05/19 17:30,"625 Washington St, Dallas, TX 75001",389.99
17214,312200,Google Phone,1,600.0,12/22/19 17:34,"297 Johnson St, Dallas, TX 75001",600.0
17215,312201,AA Batteries (4-pack),2,3.84,12/16/19 22:43,"3 Ridge St, Seattle, WA 98101",7.68
17216,312201,20in Monitor,1,109.99,12/16/19 22:43,"3 Ridge St, Seattle, WA 98101",109.99
17217,312202,Apple Airpods Headphones,1,150.0,12/11/19 21:31,"178 North St, Boston, MA 02215",150.0
17218,312203,Flatscreen TV,1,300.0,12/25/19 14:05,"713 7th St, Seattle, WA 98101",300.0
17219,312204,AA Batteries (4-pack),2,3.84,12/05/19 15:19,"589 Lake St, Boston, MA 02215",7.68
17220,312205,27in 4K Gaming Monitor,1,389.99,12/10/19 19:56,"271 6th St, Dallas, TX 75001",389.99
17221,312206,Google Phone,1,600.0,12/13/19 20:37,"225 Madison St, Austin, TX 73301",600.0
17222,312207,AA Batteries (4-pack),1,3.84,12/12/19 00:13,"893 8th St, Los Angeles, CA 90001",3.84
17223,312208,Wired Headphones,2,11.99,12/25/19 17:58,"668 Cherry St, San Francisco, CA 94016",23.98
17224,312209,Bose SoundSport Headphones,1,99.99,12/08/19 12:07,"513 Sunset St, Atlanta, GA 30301",99.99
17225,312210,27in 4K Gaming Monitor,1,389.99,12/16/19 11:28,"586 Chestnut St, San Francisco, CA 94016",389.99
17226,312211,AA Batteries (4-pack),1,3.84,12/23/19 03:31,"622 Adams St, Atlanta, GA 30301",3.84
17227,312212,AA Batteries (4-pack),1,3.84,12/11/19 12:50,"973 Ridge St, San Francisco, CA 94016",3.84
17228,312213,AAA Batteries (4-pack),1,2.99,12/04/19 07:00,"236 Hill St, Atlanta, GA 30301",2.99
17229,312214,AA Batteries (4-pack),1,3.84,12/01/19 12:35,"989 Church St, San Francisco, CA 94016",3.84
17230,312215,Wired Headphones,1,11.99,12/13/19 09:18,"711 West St, Boston, MA 02215",11.99
17231,312216,Bose SoundSport Headphones,1,99.99,12/19/19 13:52,"606 7th St, Seattle, WA 98101",99.99
17232,312217,Flatscreen TV,1,300.0,12/09/19 11:59,"107 Jefferson St, Dallas, TX 75001",300.0
17233,312218,Bose SoundSport Headphones,1,99.99,12/07/19 21:26,"234 Maple St, San Francisco, CA 94016",99.99
17234,312219,AAA Batteries (4-pack),1,2.99,12/26/19 16:01,"908 Spruce St, New York City, NY 10001",2.99
17235,312220,AAA Batteries (4-pack),1,2.99,12/16/19 19:05,"741 Hill St, Austin, TX 73301",2.99
17236,312221,USB-C Charging Cable,1,11.95,12/27/19 17:52,"542 6th St, Los Angeles, CA 90001",11.95
17237,312222,Apple Airpods Headphones,1,150.0,12/30/19 15:06,"803 Willow St, New York City, NY 10001",150.0
17238,312223,LG Washing Machine,1,600.0,12/18/19 20:19,"428 4th St, San Francisco, CA 94016",600.0
17239,312224,USB-C Charging Cable,1,11.95,12/06/19 07:10,"269 Adams St, Portland, OR 97035",11.95
17240,312225,Bose SoundSport Headphones,1,99.99,12/22/19 00:14,"815 South St, Los Angeles, CA 90001",99.99
17241,312226,Lightning Charging Cable,1,14.95,12/01/19 20:34,"266 Lake St, Los Angeles, CA 90001",14.95
17242,312227,34in Ultrawide Monitor,1,379.99,12/09/19 22:46,"934 8th St, Los Angeles, CA 90001",379.99
17243,312228,20in Monitor,1,109.99,12/18/19 23:08,"514 9th St, Boston, MA 02215",109.99
17244,312228,ThinkPad Laptop,1,999.99,12/18/19 23:08,"514 9th St, Boston, MA 02215",999.99
17245,312229,AA Batteries (4-pack),1,3.84,12/06/19 16:30,"676 Hill St, San Francisco, CA 94016",3.84
17246,312230,34in Ultrawide Monitor,1,379.99,12/12/19 09:23,"397 14th St, San Francisco, CA 94016",379.99
17247,312231,Wired Headphones,1,11.99,12/24/19 10:59,"820 Lakeview St, Los Angeles, CA 90001",11.99
17248,312232,Lightning Charging Cable,1,14.95,12/29/19 22:21,"43 Jefferson St, Boston, MA 02215",14.95
17249,312233,Lightning Charging Cable,1,14.95,12/23/19 23:26,"366 Lakeview St, Atlanta, GA 30301",14.95
17250,312234,34in Ultrawide Monitor,1,379.99,12/11/19 11:50,"851 Church St, New York City, NY 10001",379.99
17251,312235,AAA Batteries (4-pack),1,2.99,12/21/19 10:24,"425 8th St, New York City, NY 10001",2.99
17252,312236,AAA Batteries (4-pack),1,2.99,12/09/19 16:04,"517 Main St, Los Angeles, CA 90001",2.99
17253,312237,Lightning Charging Cable,3,14.95,12/11/19 19:28,"356 Willow St, San Francisco, CA 94016",44.85
17254,312238,USB-C Charging Cable,1,11.95,12/30/19 23:05,"237 Walnut St, Dallas, TX 75001",11.95
17255,312239,Wired Headphones,1,11.99,12/19/19 22:32,"611 North St, San Francisco, CA 94016",11.99
17256,312240,Vareebadd Phone,1,400.0,12/21/19 22:14,"132 Wilson St, New York City, NY 10001",400.0
17257,312241,34in Ultrawide Monitor,1,379.99,12/01/19 20:28,"81 14th St, New York City, NY 10001",379.99
17258,312242,AA Batteries (4-pack),2,3.84,12/07/19 12:06,"271 Forest St, San Francisco, CA 94016",7.68
17259,312243,27in 4K Gaming Monitor,1,389.99,12/18/19 08:35,"132 Willow St, Boston, MA 02215",389.99
17260,312244,27in FHD Monitor,1,149.99,12/22/19 09:33,"97 12th St, Los Angeles, CA 90001",149.99
17261,312245,Apple Airpods Headphones,1,150.0,12/25/19 15:48,"8 Jackson St, Los Angeles, CA 90001",150.0
17262,312246,Lightning Charging Cable,1,14.95,12/14/19 13:36,"687 Willow St, Seattle, WA 98101",14.95
17263,312247,Macbook Pro Laptop,1,1700.0,12/31/19 20:19,"907 Spruce St, Seattle, WA 98101",1700.0
17264,312248,27in FHD Monitor,1,149.99,12/29/19 18:39,"714 Willow St, San Francisco, CA 94016",149.99
17265,312249,USB-C Charging Cable,1,11.95,12/14/19 11:49,"440 Lake St, San Francisco, CA 94016",11.95
17266,312250,AA Batteries (4-pack),1,3.84,12/21/19 17:05,"404 Center St, New York City, NY 10001",3.84
17267,312251,Lightning Charging Cable,1,14.95,12/27/19 14:10,"500 2nd St, Seattle, WA 98101",14.95
17268,312252,Flatscreen TV,1,300.0,12/22/19 22:38,"388 9th St, Atlanta, GA 30301",300.0
17269,312253,20in Monitor,1,109.99,12/16/19 15:45,"824 12th St, Austin, TX 73301",109.99
17270,312254,iPhone,1,700.0,12/19/19 22:20,"11 Park St, Portland, OR 97035",700.0
17271,312255,USB-C Charging Cable,1,11.95,12/24/19 10:12,"126 Lake St, Los Angeles, CA 90001",11.95
17272,312256,AAA Batteries (4-pack),1,2.99,12/10/19 14:27,"66 Dogwood St, Atlanta, GA 30301",2.99
17273,312257,27in FHD Monitor,1,149.99,12/23/19 22:22,"44 Chestnut St, Portland, OR 97035",149.99
17274,312258,Wired Headphones,1,11.99,12/31/19 15:49,"101 8th St, San Francisco, CA 94016",11.99
17275,312259,20in Monitor,1,109.99,12/09/19 17:19,"459 Cherry St, San Francisco, CA 94016",109.99
17276,312259,USB-C Charging Cable,1,11.95,12/09/19 17:19,"459 Cherry St, San Francisco, CA 94016",11.95
17277,312260,27in FHD Monitor,1,149.99,12/07/19 20:12,"567 12th St, New York City, NY 10001",149.99
17278,312261,Google Phone,1,600.0,12/16/19 23:52,"48 North St, Seattle, WA 98101",600.0
17279,312262,USB-C Charging Cable,1,11.95,12/26/19 19:16,"911 11th St, San Francisco, CA 94016",11.95
17280,312263,Apple Airpods Headphones,1,150.0,12/08/19 13:23,"805 Highland St, Los Angeles, CA 90001",150.0
17281,312264,Lightning Charging Cable,1,14.95,12/04/19 20:39,"88 Walnut St, Dallas, TX 75001",14.95
17282,312265,AA Batteries (4-pack),1,3.84,12/12/19 14:55,"139 Hill St, San Francisco, CA 94016",3.84
17283,312266,USB-C Charging Cable,1,11.95,12/22/19 19:14,"681 Wilson St, Boston, MA 02215",11.95
17284,312267,Wired Headphones,1,11.99,12/12/19 18:04,"244 Walnut St, New York City, NY 10001",11.99
17285,312268,Wired Headphones,1,11.99,12/04/19 11:14,"621 Main St, New York City, NY 10001",11.99
17286,312269,Wired Headphones,1,11.99,12/23/19 17:58,"767 North St, New York City, NY 10001",11.99
17287,312270,Vareebadd Phone,1,400.0,12/12/19 21:34,"603 Center St, Boston, MA 02215",400.0
17288,312270,USB-C Charging Cable,1,11.95,12/12/19 21:34,"603 Center St, Boston, MA 02215",11.95
17289,312271,Apple Airpods Headphones,1,150.0,12/07/19 23:40,"392 Adams St, Atlanta, GA 30301",150.0
17290,312272,Lightning Charging Cable,1,14.95,12/26/19 10:17,"339 Hickory St, San Francisco, CA 94016",14.95
17291,312273,AA Batteries (4-pack),1,3.84,12/05/19 13:45,"212 Forest St, New York City, NY 10001",3.84
17292,312274,Apple Airpods Headphones,1,150.0,12/17/19 00:14,"706 14th St, New York City, NY 10001",150.0
17293,312275,USB-C Charging Cable,1,11.95,12/30/19 18:34,"672 Wilson St, New York City, NY 10001",11.95
17294,312276,USB-C Charging Cable,1,11.95,12/27/19 09:23,"427 Madison St, San Francisco, CA 94016",11.95
17295,312277,USB-C Charging Cable,1,11.95,12/05/19 17:21,"210 Church St, San Francisco, CA 94016",11.95
17296,312278,Apple Airpods Headphones,1,150.0,12/07/19 17:34,"817 Washington St, New York City, NY 10001",150.0
17297,312279,AAA Batteries (4-pack),1,2.99,12/30/19 18:14,"953 Church St, Portland, OR 97035",2.99
17298,312280,27in 4K Gaming Monitor,1,389.99,12/14/19 20:38,"347 Cherry St, New York City, NY 10001",389.99
17299,312281,AA Batteries (4-pack),1,3.84,12/19/19 16:39,"442 River St, Los Angeles, CA 90001",3.84
17300,312282,AAA Batteries (4-pack),1,2.99,12/19/19 16:19,"454 Meadow St, Atlanta, GA 30301",2.99
17301,312283,Wired Headphones,1,11.99,12/05/19 14:57,"615 Pine St, Austin, TX 73301",11.99
17302,312284,AA Batteries (4-pack),2,3.84,12/22/19 20:11,"471 14th St, Atlanta, GA 30301",7.68
17303,312285,AA Batteries (4-pack),1,3.84,12/01/19 20:17,"938 14th St, Austin, TX 73301",3.84
17304,312286,AA Batteries (4-pack),1,3.84,12/04/19 13:09,"167 Ridge St, Atlanta, GA 30301",3.84
17305,312287,Lightning Charging Cable,2,14.95,12/02/19 09:38,"575 7th St, Los Angeles, CA 90001",29.9
17306,312288,AAA Batteries (4-pack),2,2.99,12/31/19 11:31,"700 6th St, San Francisco, CA 94016",5.98
17307,312289,Lightning Charging Cable,1,14.95,12/08/19 12:56,"949 9th St, San Francisco, CA 94016",14.95
17308,312290,Apple Airpods Headphones,1,150.0,12/03/19 14:09,"443 Cherry St, San Francisco, CA 94016",150.0
17309,312291,Bose SoundSport Headphones,1,99.99,12/09/19 10:43,"146 Meadow St, Austin, TX 73301",99.99
17310,312292,AAA Batteries (4-pack),1,2.99,12/25/19 17:33,"364 Wilson St, Austin, TX 73301",2.99
17311,312293,AAA Batteries (4-pack),2,2.99,12/21/19 23:54,"967 Adams St, San Francisco, CA 94016",5.98
17312,312294,20in Monitor,1,109.99,12/31/19 15:37,"3 Jackson St, New York City, NY 10001",109.99
17313,312295,AA Batteries (4-pack),1,3.84,12/18/19 05:36,"352 Washington St, Seattle, WA 98101",3.84
17314,312296,AAA Batteries (4-pack),1,2.99,12/19/19 22:36,"717 Hickory St, Los Angeles, CA 90001",2.99
17315,312297,Apple Airpods Headphones,1,150.0,12/27/19 11:36,"567 7th St, Seattle, WA 98101",150.0
17316,312298,Wired Headphones,1,11.99,12/20/19 20:42,"561 Willow St, San Francisco, CA 94016",11.99
17317,312299,USB-C Charging Cable,1,11.95,12/11/19 13:18,"437 Meadow St, Boston, MA 02215",11.95
17318,312300,USB-C Charging Cable,2,11.95,12/11/19 08:44,"961 9th St, Boston, MA 02215",23.9
17319,312301,USB-C Charging Cable,1,11.95,12/11/19 21:31,"906 Spruce St, Atlanta, GA 30301",11.95
17320,312302,AA Batteries (4-pack),2,3.84,12/20/19 08:49,"995 Dogwood St, Portland, OR 97035",7.68
17321,312303,27in 4K Gaming Monitor,1,389.99,12/22/19 09:45,"304 Main St, San Francisco, CA 94016",389.99
17322,312304,Google Phone,1,600.0,12/31/19 22:37,"319 Main St, Boston, MA 02215",600.0
17323,312305,ThinkPad Laptop,1,999.99,12/10/19 10:07,"77 Hill St, Atlanta, GA 30301",999.99
17324,312306,27in 4K Gaming Monitor,1,389.99,12/22/19 21:59,"34 Ridge St, Los Angeles, CA 90001",389.99
17325,312307,Lightning Charging Cable,1,14.95,12/03/19 17:39,"462 Park St, New York City, NY 10001",14.95
17326,312308,AA Batteries (4-pack),1,3.84,12/30/19 09:19,"919 Church St, New York City, NY 10001",3.84
17327,312309,AA Batteries (4-pack),1,3.84,12/12/19 18:41,"199 8th St, Los Angeles, CA 90001",3.84
17328,312310,AAA Batteries (4-pack),1,2.99,12/23/19 18:54,"358 Washington St, Los Angeles, CA 90001",2.99
17329,312311,Apple Airpods Headphones,1,150.0,12/12/19 16:59,"97 11th St, Los Angeles, CA 90001",150.0
17330,312312,AA Batteries (4-pack),1,3.84,12/03/19 12:41,"427 4th St, San Francisco, CA 94016",3.84
